retailer_id,shopper_rtlr_loyalty_id
740,10051965
740,10051975
740,10051979
740,1005200
740,10052003
740,10052004
740,1005201
740,100520139
740,1005202
740,1005203
740,10052030
740,10052059
740,1005206
740,1005207
740,10052070
740,10052076
740,10052077
740,10052079
740,10052081
740,10052087
740,100521
740,10052102
740,10052118
740,10052128
740,10052130
740,10052136
740,10052139
740,10052146
740,10052181
740,10052198
740,10052212
740,10052213
740,10052219
740,1005223
740,1005225
740,10052274
740,10052285
740,1005230
740,10052300
740,10052303
740,10052306
740,10052308
740,10052309
740,100523212
740,10052336
740,10052343
740,10052344
740,10052374
740,10052383
740,10052408
740,10052409
740,10052429
740,10052438
740,10052458
740,10052463
740,10052477
740,10052484
740,1005249
740,10052505
740,10052511
740,10052516
740,10052529
740,10052536
740,1005255
740,10052550
740,10052560
740,10052566
740,1005257
740,10052576
740,10052580
740,10052585
740,10052603
740,10052627
740,10052632
740,10052640
740,10052645
740,10052653
740,10052691
740,10052698
740,100527
740,10052718
740,10052725
740,10052741
740,10052748
740,10052756
740,1005276
740,10052763
740,10052770
740,10052797
740,100528
740,10052814
740,100528173
740,1005282
740,10052824
740,100528395
740,10052847
740,1005285
740,1005286
740,10052864
740,1005287
740,10052873
740,10052874
740,10052877
740,10052882
740,10052895
740,1005290
740,10052903
740,100529053
740,10052906
740,10052912
740,10052929
740,1005293
740,10052953
740,1005296
740,10052963
740,1005297
740,10052975
740,1005299
740,10052991
740,10052996
740,100530
740,10053007
740,10053010
740,100530140
740,10053020
740,10053023
740,10053025
740,10053029
740,10053032
740,1005304
740,1005305
740,10053065
740,10053068
740,10053069
740,1005307
740,10053072
740,10053083
740,1005309
740,1005311
740,10053115
740,1005312
740,10053139
740,10053141
740,10053143
740,10053167
740,1005317
740,10053197
740,1005320
740,10053211
740,10053224
740,10053231
740,10053239
740,1005324
740,10053254
740,10053262
740,10053276
740,10053278
740,1005328
740,10053285
740,1005329
740,10053293
740,10053302
740,10053317
740,1005332
740,10053322
740,1005333
740,100533552
740,10053399
740,10053404
740,10053417
740,10053420
740,10053422
740,10053451
740,10053455
740,10053468
740,10053482
740,1005349
740,10053500
740,10053506
740,1005351
740,10053522
740,10053525
740,100535275
740,1005355
740,10053553
740,10053574
740,10053579
740,10053580
740,10053582
740,1005359
740,100536
740,10053619
740,1005362
740,1005363
740,10053631
740,1005364
740,10053641
740,10053665
740,10053666
740,10053677
740,1005369
740,10053703
740,100537043
740,10053716
740,10053721
740,10053724
740,10053732
740,10053733
740,10053734
740,10053740
740,10053741
740,10053751
740,10053753
740,10053795
740,10053797
740,100538
740,1005380
740,10053801
740,10053805
740,10053806
740,10053815
740,10053822
740,10053828
740,1005383
740,10053835
740,10053838
740,10053848
740,1005386
740,10053911
740,10053920
740,10053923
740,10053933
740,10053938
740,10053947
740,10053960
740,10053963
740,10053965
740,10053970
740,10053979
740,100540
740,10054044
740,10054046
740,1005406
740,10054068
740,100540763
740,10054078
740,100541
740,10054109
740,10054115
740,10054134
740,10054142
740,10054143
740,10054166
740,10054171
740,1005418
740,1005419
740,10054193
740,10054199
740,10054207
740,10054214
740,10054257
740,1005427
740,1005428
740,10054283
740,10054285
740,10054301
740,10054341
740,10054346
740,1005436
740,10054382
740,10054387
740,1005439
740,10054404
740,1005443
740,10054434
740,10054439
740,1005444
740,10054455
740,1005447
740,10054478
740,10054489
740,1005449
740,10054490
740,1005450
740,1005451
740,10054513
740,10054521
740,1005453
740,10054530
740,10054534
740,10054535
740,1005456
740,10054573
740,1005458
740,10054580
740,10054586
740,10054594
740,10054598
740,10054599
740,10054613
740,10054615
740,10054616
740,10054631
740,10054632
740,10054634
740,10054671
740,10054676
740,1005468
740,10054684
740,10054744
740,10054760
740,10054764
740,1005477
740,10054778
740,1005478
740,1005479
740,100548
740,1005480
740,10054800
740,10054831
740,10054839
740,10054849
740,10054850
740,10054858
740,100548644
740,1005487
740,10054876
740,1005488
740,1005491
740,100549260
740,10054927
740,10054928
740,10054931
740,10054932
740,10054937
740,1005495
740,10054975
740,10054986
740,10054988
740,100549969
740,10055
740,1005501
740,10055011
740,10055023
740,10055055
740,1005506
740,1005507
740,100550741
740,1005509
740,10055093
740,10055104
740,10055107
740,100551189
740,10055129
740,1005514
740,10055142
740,10055145
740,10055147
740,10055164
740,1005517
740,100551772
740,1005519
740,100552163
740,10055223
740,10055238
740,10055259
740,1005526
740,10055272
740,100553039
740,10055319
740,100553224
740,10055325
740,10055327
740,10055332
740,10055341
740,10055344
740,10055347
740,10055374
740,10055381
740,1005539
740,10055391
740,1005540
740,10055415
740,10055423
740,10055427
740,100554413
740,10055452
740,10055457
740,10055458
740,10055466
740,1005548
740,100554891
740,100555
740,1005550
740,10055500
740,10055501
740,10055504
740,100555055
740,10055509
740,10055516
740,10055523
740,10055524
740,10055544
740,1005555
740,10055559
740,1005556
740,10055563
740,10055566
740,10055592
740,10055629
740,10055635
740,10055636
740,10055644
740,1005565
740,10055662
740,10055672
740,10055678
740,1005568
740,10055683
740,10055690
740,10055697
740,100557
740,10055708
740,10055717
740,10055728
740,1005573
740,10055744
740,1005575
740,10055759
740,100557652
740,10055768
740,10055777
740,10055781
740,10055788
740,10055793
740,10055794
740,10055799
740,10055803
740,10055806
740,10055811
740,1005582
740,10055837
740,1005584
740,1005586
740,10055860
740,10055868
740,1005589
740,10055893
740,10055896
740,10055899
740,100559
740,10055910
740,1005592
740,10055929
740,10055933
740,100559344
740,1005594
740,100559494
740,100559608
740,10055973
740,100560047
740,10056007
740,10056009
740,10056014
740,10056031
740,10056050
740,10056054
740,10056063
740,10056065
740,10056083
740,10056092
740,10056104
740,10056125
740,10056130
740,10056131
740,10056139
740,10056156
740,1005618
740,100561986
740,10056268
740,10056277
740,1005631
740,10056317
740,1005632
740,100563364
740,10056341
740,1005636
740,1005640
740,1005641
740,1005643
740,1005647
740,1005651
740,10056523
740,10056524
740,10056540
740,1005655
740,10056562
740,10056585
740,1005659
740,100566
740,1005660
740,1005663
740,1005664
740,10056689
740,100567
740,1005671
740,100567450
740,10056822
740,10056833
740,1005685
740,10056862
740,10056873
740,10056887
740,1005697
740,10056993
740,1005701
740,1005702
740,10057020
740,10057025
740,1005703
740,100570394
740,1005707
740,1005717
740,10057210
740,1005726
740,1005731
740,1005735
740,100573714
740,10057384
740,100574
740,1005744
740,10057449
740,1005746
740,100575539
740,1005759
740,1005760
740,1005768
740,10057691
740,100576914
740,100577
740,100577141
740,1005772
740,1005775
740,10057758
740,100577850
740,1005782
740,1005783
740,1005786
740,10057895
740,100579017
740,1005791
740,10057915
740,1005795
740,1005798
740,1005799
740,10058003
740,10058007
740,1005808
740,1005812
740,10058131
740,1005814
740,1005815
740,1005817
740,1005818
740,100582
740,10058216
740,10058225
740,1005826
740,10058327
740,1005838
740,1005844
740,100584550
740,1005846
740,1005848
740,1005851
740,100585151
740,10058529
740,1005858
740,100586
740,1005861
740,100586273
740,1005863
740,10058634
740,1005869
740,100587
740,1005870
740,10058703
740,100587307
740,1005877
740,1005879
740,100588
740,1005883
740,1005885
740,100589
740,1005892
740,10058920
740,1005895
740,10058959
740,100589803
740,100590
740,1005901
740,1005907
740,1005909
740,10059096
740,100590964
740,10059110
740,1005912
740,1005922
740,100593
740,1005937
740,10059385
740,10059395
740,100594
740,1005945
740,1005947
740,100594798
740,1005958
740,1005961
740,10059617
740,1005964
740,1005965
740,100596566
740,1005967
740,1005972
740,100597222
740,100597423
740,1005975
740,100597606
740,1005979
740,100597957
740,1005980
740,1005989
740,1005990
740,10059921
740,100599412
740,100599742
740,1005998
740,100600
740,1006000
740,1006004
740,10060045
740,1006005
740,10060052
740,1006006
740,10060093
740,10060095
740,1006011
740,100601216
740,10060126
740,1006015
740,1006016
740,100602
740,1006020
740,10060204
740,10060295
740,100602954
740,100603
740,1006042
740,100604476
740,1006045
740,1006057
740,100606193
740,10060629
740,100607
740,1006071
740,100607446
740,10060752
740,1006078
740,1006079
740,100608
740,1006086
740,1006088
740,1006093
740,1006094
740,10060959
740,1006096
740,10060981
740,1006101
740,1006105
740,10061099
740,100611
740,10061137
740,1006115
740,1006116
740,10061188
740,1006124
740,1006126
740,10061328
740,100613472
740,1006136
740,1006139
740,1006141
740,1006148
740,1006157
740,10061647
740,1006168
740,1006169
740,100616988
740,10061716
740,10061752
740,100617559
740,1006176
740,1006179
740,1006182
740,1006183
740,1006186
740,1006190
740,1006191
740,1006192
740,1006193
740,1006194
740,1006199
740,1006200
740,1006201
740,1006202
740,100620290
740,1006206
740,1006212
740,1006218
740,100621961
740,100622
740,10062307
740,1006233
740,100623451
740,10062350
740,1006236
740,100624
740,10062426
740,100625046
740,1006255
740,1006260
740,10062607
740,1006261
740,100626623
740,100627
740,10062737
740,100627608
740,1006282
740,1006283
740,100628323
740,10062853
740,1006286
740,10062862
740,100628768
740,1006290
740,10062956
740,10063
740,1006300
740,10063001
740,10063009
740,100631
740,1006320
740,100632291
740,1006323
740,1006328
740,10063283
740,100633
740,1006330
740,100633101
740,1006332
740,100633240
740,1006333
740,1006334
740,10063348
740,100633601
740,1006339
740,100634
740,10063404
740,1006347
740,100634729
740,1006351
740,10063515
740,1006358
740,100636
740,1006360
740,1006362
740,1006364
740,10063660
740,1006368
740,1006370
740,1006371
740,1006373
740,10063734
740,100637745
740,1006378
740,100637882
740,1006379
740,10063795
740,10063805
740,10063810
740,1006383
740,10063844
740,100638718
740,1006389
740,100639052
740,1006399
740,10063997
740,1006402
740,1006403
740,1006410
740,1006411
740,1006412
740,1006414
740,1006415
740,1006417
740,1006418
740,1006419
740,1006420
740,1006421
740,1006422
740,1006428
740,100642997
740,1006431
740,100643157
740,1006432
740,1006435
740,100645
740,1006457
740,1006460
740,10064611
740,1006462
740,10064641
740,10064675
740,1006473
740,1006477
740,1006491
740,1006493
740,10064933
740,1006494
740,10064945
740,100649607
740,1006497
740,1006498
740,1006503
740,100650797
740,10065135
740,1006520
740,100652090
740,1006521
740,1006522
740,100652222
740,1006524
740,10065243
740,1006525
740,1006526
740,1006529
740,1006532
740,1006533
740,100653345
740,1006536
740,10065363
740,100653780
740,10065383
740,10065393
740,10065408
740,100654593
740,10065468
740,100654895
740,100655
740,1006550
740,1006553
740,1006556
740,10065570
740,1006558
740,100655846
740,10065616
740,1006562
740,100656352
740,1006569
740,1006571
740,10065739
740,100657428
740,100657462
740,100657572
740,100658
740,100658218
740,10065827
740,1006588
740,10065898
740,1006593
740,10066031
740,1006606
740,1006608
740,1006609
740,100661
740,1006610
740,1006613
740,10066148
740,1006615
740,1006618
740,100661888
740,1006621
740,100662233
740,10066226
740,1006625
740,10066264
740,1006627
740,100662909
740,1006636
740,1006638
740,100664
740,1006640
740,10066428
740,1006644
740,100664494
740,1006648
740,1006659
740,1006667
740,100666763
740,100666822
740,10066683
740,100667
740,1006670
740,1006671
740,100667115
740,1006672
740,10066776
740,10066803
740,1006681
740,1006688
740,10066898
740,100669
740,1006690
740,1006694
740,100669623
740,1006698
740,100670
740,10067004
740,1006701
740,1006703
740,100671
740,1006717
740,100672
740,100672177
740,1006730
740,1006731
740,100673218
740,1006733
740,1006735
740,10067368
740,100673877
740,10067399
740,1006742
740,1006743
740,1006744
740,1006749
740,100675
740,10067518
740,1006754
740,1006759
740,100676
740,1006764
740,10067644
740,10067659
740,1006766
740,10067723
740,1006773
740,1006774
740,100677945
740,10067817
740,100678198
740,1006782
740,10067824
740,1006784
740,10067882
740,100679
740,100679101
740,1006795
740,1006798
740,1006801
740,1006802
740,1006816
740,1006817
740,1006819
740,100682097
740,1006821
740,10068214
740,1006822
740,100682336
740,1006827
740,100683375
740,1006834
740,100683466
740,1006835
740,1006837
740,10068397
740,1006842
740,10068429
740,1006844
740,1006845
740,10068450
740,1006850
740,1006851
740,1006852
740,100685371
740,1006859
740,100686
740,10068657
740,1006866
740,10068667
740,1006867
740,1006870
740,100687390
740,1006875
740,1006879
740,1006885
740,100688753
740,1006889
740,10068945
740,1006897
740,100689722
740,10068988
740,100690
740,100690708
740,1006912
740,100691340
740,10069156
740,1006920
740,1006924
740,1006935
740,10069352
740,100693528
740,100693564
740,1006940
740,10069400
740,100694132
740,100695
740,1006953
740,10069580
740,1006959
740,1006960
740,10069603
740,10069649
740,100696655
740,1006967
740,1006972
740,1006975
740,1006976
740,100697634
740,100697994
740,100698
740,1006980
740,1006982
740,1006984
740,1006987
740,100698846
740,100698938
740,10069936
740,100699747
740,1007000
740,10070008
740,1007003
740,1007004
740,1007005
740,100700653
740,1007011
740,1007013
740,10070151
740,100701608
740,10070165
740,10070186
740,10070200
740,10070214
740,1007024
740,100702407
740,1007026
740,10070269
740,1007032
740,100703391
740,100703911
740,1007041
740,100704135
740,1007043
740,10070450
740,1007046
740,1007047
740,1007049
740,1007052
740,1007053
740,1007057
740,1007059
740,100706
740,1007063
740,10070696
740,100707171
740,1007077
740,1007079
740,10070804
740,1007081
740,100708144
740,10070821
740,10070872
740,10070888
740,100709
740,1007092
740,1007095
740,1007097
740,10071049
740,100710650
740,1007107
740,1007110
740,10071138
740,100711470
740,1007115
740,1007117
740,100712120
740,1007123
740,10071233
740,1007126
740,10071271
740,1007128
740,100713
740,1007135
740,1007136
740,1007138
740,100714
740,1007140
740,10071439
740,100714516
740,10071471
740,1007149
740,1007150
740,100715638
740,10071578
740,10071618
740,1007164
740,10071663
740,1007168
740,1007169
740,100717163
740,1007174
740,1007178
740,1007180
740,1007181
740,1007183
740,1007185
740,1007188
740,100719
740,100719089
740,1007193
740,10071945
740,100719571
740,1007196
740,10072
740,10072020
740,1007212
740,1007214
740,10072161
740,100721818
740,10072195
740,100722
740,1007221
740,10072263
740,100722767
740,1007229
740,1007232
740,1007233
740,100723308
740,1007234
740,1007236
740,100724116
740,10072428
740,1007243
740,10072447
740,100724938
740,100724939
740,1007250
740,10072539
740,100725462
740,100725734
740,1007260
740,1007261
740,1007265
740,1007266
740,1007269
740,10072692
740,10072697
740,1007274
740,10072780
740,10072784
740,10072809
740,100729
740,1007291
740,1007293
740,10072939
740,1007294
740,100729769
740,10073068
740,1007309
740,100731
740,100732115
740,1007325
740,100732517
740,1007326
740,1007327
740,1007329
740,100733
740,1007340
740,1007341
740,1007345
740,1007347
740,100735000
740,1007353
740,100735703
740,100736
740,1007362
740,1007363
740,100736582
740,1007367
740,1007368
740,10073684
740,100737
740,100737040
740,10073738
740,1007375
